"http://www.myexperiment.org/packs/195","Presentation - Machines, Methods and Music - On the Evolution of e-Research ","<p>Title: Machines, Methods and Music - On the Evolution of e-Research<br />Speaker: David De Roure<br />Event: The 2011 International Conference on High Performance Computing &amp; Simulation (HPCS 2011)<br />Event URL: <a href="http://hpcs11.cisedu.info/" rel="nofollow">http://hpcs11.cisedu.info/</a>Location: Istanbul, Turkey<br />Date: Tuesday 5th July 2011<br />Formats: .pptx</p>","2","","","","","0","http://hpcs11.cisedu.info/, http://dl.dropbox.com/u/1202407/Presentations/MachinesMethodsMusic.pptx, ","http://www.myexperiment.org/packs/195/statistics","20","5","4","1","3","0","0","0","16","5","2011-11-05 15:12:45.353985",
"http://www.myexperiment.org/packs/113","Presentation - Research Objects: towards exchange and reuse of digital knowledge","<p>&nbsp;<span class="Apple-style-span">Title: Research Objects: towards exchange and reuse of digital knowledge<br /><br />Speaker: Sean Bechhofer<br /><br />Event: The Future of the Web for Collaborative Science Workshop at WWW 2010<br /><br /><span class="Apple-style-span"><span class="Apple-style-span">Event URL:&nbsp;</span><a href="http://dest2010.debii.curtin.edu.au/" rel="nofollow">http://esw.w3.org/topic/HCLS/WWW2010/Workshop</a></span><br /><br />Location: Raleigh, North Carolina,<br /><br />Date: Monday April 26, 2010<br /><br />Formats: .ppt</span></p>","1","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/ResearchObjects-SB-FWCS.ppt, ","http://www.myexperiment.org/packs/113/statistics","55","17","16","2","14","3","0","3","39","14","2011-11-05 15:12:48.934531",
"http://www.myexperiment.org/packs/45","Package: mapping oligonucleotides to an assembly","<p>This package contains all elements required to run the RShell use case &quot;Mapping oligonucleotides to an assembly&quot;</p>","5","http://www.myexperiment.org/workflows/603, ","Mapping OligoNucleotides to an assembly, ","http://www.myexperiment.org/users/622, ","Wassinki, ","1","","http://www.myexperiment.org/packs/45/statistics","613","182","154","45","109","55","5","50","459","127","2011-11-05 15:23:36.498768",
"http://www.myexperiment.org/packs/138","Presentation - Integrating, Representing and Reasoning over Human Knowledge in myExperiment","<p>&nbsp;<br /><br />Speaker: David De Roure<br /><br />Event: IEEE e-Science 2009<br /><br />Event URL:&nbsp;<a href="http://www.icis.anl.gov/programs/summer-4" rel="nofollow">http://www.icis.anl.gov/programs/summer-4</a><br /><br />Location: Snowbird, Utah, US<br /><br />Date: Tuesday August 10, 2010<br /><br />Formats: .ppt</p>","1","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/myExpSnowBird.ppt, ","http://www.myexperiment.org/packs/138/statistics","16","3","10","1","9","2","0","2","6","1","2011-11-05 15:23:39.859583",
"http://www.myexperiment.org/packs/58","Supporting material for Roos et al., BMC Bioinformatics, SWAT4LS supplement (2009)","<p>Supporting material for BMC Bioinformatics, supplement for Semantic Web Applications and Tools for Life Science (2009)</p>","5","http://www.myexperiment.org/workflows/379, ","BioAID_EnirchBioModelWithProteinsFromText, ","http://www.myexperiment.org/users/18, ","Marco Roos, ","1","http://www.biomedcentral.com/1471-2105/10/S10/S9, http://snipurl.com/rdf-roosetal-bmcswat4ls2009, ","http://www.myexperiment.org/packs/58/statistics","342","102","38","6","32","14","0","14","304","88","2011-11-05 15:23:43.393427",
"http://www.myexperiment.org/packs/175","e-LICO recommender workflows","<p>This pack contains recommender system workflows created for the purpose of e-LICO project.</p>","5","http://www.myexperiment.org/workflows/1945, http://www.myexperiment.org/workflows/1946, http://www.myexperiment.org/workflows/1947, http://www.myexperiment.org/workflows/1948, ","Random recommender, Item to item similarity matrix -based recommender, Content based recommender, Collaborative filtering recommender, ","http://www.myexperiment.org/users/14986, http://www.myexperiment.org/users/14986, http://www.myexperiment.org/users/14986, http://www.myexperiment.org/users/14986, ","Matko Bonjak, Matko Bonjak, Matko Bonjak, Matko Bonjak, ","4","","http://www.myexperiment.org/packs/175/statistics","184","24","45","7","38","18","0","18","139","6","2011-11-05 15:25:52.433341",
"http://www.myexperiment.org/packs/21","acetanilide comparison study (test)","<p>Links to repository records, data files and Blog discussions for infra-red, hot stage microscopy, differential scanning calorimetry and x-ray crystallography studies on a small family of simple acetanilides</p>","7","","","","","0","http://r4l-dev.eprints.org/389/, http://r4l-dev.eprints.org/388/, http://r4l-dev.eprints.org/390/, http://chemtools.chem.soton.ac.uk/projects/blog/blogs.php/blogs.php/31/meta/EXPERIMENT_TYPE/value/Discussion, http://ecrystals.chem.soton.ac.uk/547/, http://ecrystals.chem.soton.ac.uk/543/, http://ecrystals.chem.soton.ac.uk/544/, ","http://www.myexperiment.org/packs/21/statistics","2123","150","1554","48","1506","35","0","35","569","115","2011-11-05 15:25:55.630006",
"http://www.myexperiment.org/packs/223","Presentation - Accelerating Scientists Knowledge Turns","<p>Title: Accelerating Scientists’ Knowledge TurnsSpeaker: Carole GobleEvent: IC3K 2011Event URI: <a href="http://www.ic3k.org/" rel="nofollow">http://www.ic3k.org/</a>Location: Paris, FranceDate: 26-29 October, 2011Formats: .ppt</p>","2","","","","","0","http://wiki.myexperiment.org/index.php/IC3K, http://dl.dropbox.com/u/1202407/Presentations/IC3KGOBLEKeynote2011.ppt, ","http://www.myexperiment.org/packs/223/statistics","3","0","0","0","0","0","0","0","3","0","2011-11-05 15:25:58.881828",
"http://www.myexperiment.org/packs/144","Papers authored by David De Roure in DBLP","<p></p>","124","","","","","0","http://dblp.l3s.de/d2r/resource/publications/conf/ohs/MichaelidesMWR01, http://dblp.l3s.de/d2r/resource/publications/conf/ht/WealMMR01, http://dblp.l3s.de/d2r/resource/publications/conf/kcap/MiddletonRS01, http://dblp.l3s.de/d2r/resource/publications/conf/semweb/GobleBCRH01, http://dblp.l3s.de/d2r/resource/publications/conf/ohs/RidgwayR01, http://dblp.l3s.de/d2r/resource/publications/conf/ht/ThompsonR01, http://dblp.l3s.de/d2r/resource/publications/conf/ht/PageCR01, http://dblp.l3s.de/d2r/resource/publications/conf/ht/El-BeltagyHRC01, http://dblp.l3s.de/d2r/resource/publications/journals/ipm/RoureHRHPS01, http://dblp.l3s.de/d2r/resource/publications/conf/ohs/BealesCRGJMP01, http://dblp.l3s.de/d2r/resource/publications/conf/aois/MoreauZZJWHRGORBN02, http://dblp.l3s.de/d2r/resource/publications/journals/corr/cs-LG-0203011, http://dblp.l3s.de/d2r/resource/publications/journals/corr/cs-LG-0204012, http://dblp.l3s.de/d2r/resource/publications/conf/sww/MiddletonASR02, http://dblp.l3s.de/d2r/resource/publications/journals/jodi/El-BeltagyHRC02, http://dblp.l3s.de/d2r/resource/publications/conf/ht/RoureCMPW02, http://dblp.l3s.de/d2r/resource/publications/conf/ht/WiilBLRT02, http://dblp.l3s.de/d2r/resource/publications/conf/euroweb/HursthouseSFCLMMRM02, http://dblp.l3s.de/d2r/resource/publications/conf/euroweb/FreyRC02, http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/GobleR02a, http://dblp.l3s.de/d2r/resource/publications/conf/europar/DialaniMMRL02, http://dblp.l3s.de/d2r/resource/publications/conf/kcap/MiddletonSR03, http://dblp.l3s.de/d2r/resource/publications/journals/tkde/IyengarR03, http://dblp.l3s.de/d2r/resource/publications/journals/nrhm/WealMTR03, http://dblp.l3s.de/d2r/resource/publications/conf/percom/VivekTR03, http://dblp.l3s.de/d2r/resource/publications/journals/expert/StaabHGFPFRASDT03, http://dblp.l3s.de/d2r/resource/publications/conf/ccgrid/MoreauMGGDAACRFGGGLLLLMOPPRRRRSSSWWW03, http://dblp.l3s.de/d2r/resource/publications/conf/ht/WealMTR03, http://dblp.l3s.de/d2r/resource/publications/journals/expert/RoureH04, http://dblp.l3s.de/d2r/resource/publications/journals/expert/RoureGH04, http://dblp.l3s.de/d2r/resource/publications/conf/mobiquitous/RamchurnDTRJL04, http://dblp.l3s.de/d2r/resource/publications/conf/ht/MillardRMTW04, http://dblp.l3s.de/d2r/resource/publications/journals/tois/MiddletonSR04, http://dblp.l3s.de/d2r/resource/publications/books/sp/staabS2004/MiddletonRS04, http://dblp.l3s.de/d2r/resource/publications/conf/ecai/GobleR04, http://dblp.l3s.de/d2r/resource/publications/conf/ht/ZhouHR04, http://dblp.l3s.de/d2r/resource/publications/conf/its/GouarderesNABBCELRRRY04, http://dblp.l3s.de/d2r/resource/publications/journals/jodi/SchraefelCRH04, http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/Roure05, http://dblp.l3s.de/d2r/resource/publications/conf/skg/GuanZR05, http://dblp.l3s.de/d2r/resource/publications/conf/grid/TaylorGEFHR05, http://dblp.l3s.de/d2r/resource/publications/journals/aai/PageMRSCDPTSEBK05, http://dblp.l3s.de/d2r/resource/publications/conf/loca/MillardRS05, http://dblp.l3s.de/d2r/resource/publications/conf/eScience/SurridgeTRZ05, http://dblp.l3s.de/d2r/resource/publications/conf/eScience/FreyPSMCHLMRSZ05, http://dblp.l3s.de/d2r/resource/publications/conf/esws/Roure05, http://dblp.l3s.de/d2r/resource/publications/journals/concurrency/AtkinsonDDFHHPNPTWW05, http://dblp.l3s.de/d2r/resource/publications/conf/percom/WealCMMRHHF06, http://dblp.l3s.de/d2r/resource/publications/journals/jcisd/ColesFHLMCRGMMSLHDD06, http://dblp.l3s.de/d2r/resource/publications/journals/jcisd/TaylorGEFHR06, http://dblp.l3s.de/d2r/resource/publications/conf/wetice/LawrencePR06, http://dblp.l3s.de/d2r/resource/publications/conf/ipaw/FreyRTEMZ06, http://dblp.l3s.de/d2r/resource/publications/conf/IEEEcit/GuanZR06, http://dblp.l3s.de/d2r/resource/publications/conf/wetice/MichaelidesSJMSBPDRCRH06, http://dblp.l3s.de/d2r/resource/publications/conf/www/2006, http://dblp.l3s.de/d2r/resource/publications/conf/mhci/WealHCMMHRF06, http://dblp.l3s.de/d2r/resource/publications/journals/ws/RoureS06, http://dblp.l3s.de/d2r/resource/publications/conf/pdc/HorneckerHFWMMCR06, http://dblp.l3s.de/d2r/resource/publications/conf/ACMdis/HalloranHFWMMCR06, http://dblp.l3s.de/d2r/resource/publications/conf/alt/GobleCAR06, http://dblp.l3s.de/d2r/resource/publications/conf/dis/GobleCAR06, http://dblp.l3s.de/d2r/resource/publications/conf/percom/WealCMMRHF07, http://dblp.l3s.de/d2r/resource/publications/conf/gi/BandaraPRL07, http://dblp.l3s.de/d2r/resource/publications/conf/otm/BandaraPRL07, http://dblp.l3s.de/d2r/resource/publications/conf/icac/GuanZR07, http://dblp.l3s.de/d2r/resource/publications/conf/eScience/RoureGS07, http://dblp.l3s.de/d2r/resource/publications/journals/jcst/ZhouR07, http://dblp.l3s.de/d2r/resource/publications/conf/grid/GobleR07, http://dblp.l3s.de/d2r/resource/publications/conf/disappearing/EspinozaRHHHJJLLRSTB07, http://dblp.l3s.de/d2r/resource/publications/journals/ijmms/WealAKLMSRS07, http://dblp.l3s.de/d2r/resource/publications/conf/ht/SahHGR07, http://dblp.l3s.de/d2r/resource/publications/journals/toit/ZhouHRD07, http://dblp.l3s.de/d2r/resource/publications/conf/eScience/TuriMGRO07, http://dblp.l3s.de/d2r/resource/publications/conf/gpc/BandaraPRGL08, http://dblp.l3s.de/d2r/resource/publications/conf/gpc/GuanZR08, http://dblp.l3s.de/d2r/resource/publications/conf/atal/JacoboRG08, http://dblp.l3s.de/d2r/resource/publications/conf/ah/SahHR08, http://dblp.l3s.de/d2r/resource/publications/conf/otm/BrancoZRSGLR08, http://dblp.l3s.de/d2r/resource/publications/conf/ah/SahHR08a, http://dblp.l3s.de/d2r/resource/publications/conf/aina/EllulMR09, http://dblp.l3s.de/d2r/resource/publications/journals/concurrency/GoderisFGTWRG09, http://dblp.l3s.de/d2r/resource/publications/journals/jcst/ZhouHR09, http://dblp.l3s.de/d2r/resource/publications/journals/software/RoureG09, http://dblp.l3s.de/d2r/resource/publications/journals/fgcs/RoureGS09, http://dblp.l3s.de/d2r/resource/publications/conf/percom/WealMPRGMM09, http://dblp.l3s.de/d2r/resource/publications/conf/ccgrid/ChangBWR10, http://dblp.l3s.de/d2r/resource/publications/conf/IEEEscc/AlahmariZR10, http://dblp.l3s.de/d2r/resource/publications/conf/sac/SahHR10, http://dblp.l3s.de/d2r/resource/publications/journals/computer/Roure10, http://dblp.l3s.de/d2r/resource/publications/conf/psc/QueinnecR92, http://dblp.l3s.de/d2r/resource/publications/journals/lisp/BerringtonBRP93, http://dblp.l3s.de/d2r/resource/publications/journals/lisp/BradfordR93, http://dblp.l3s.de/d2r/resource/publications/journals/cj/BerringtonRP93, http://dblp.l3s.de/d2r/resource/publications/conf/ewspt/BerringtonRGH94, http://dblp.l3s.de/d2r/resource/publications/conf/iwhd/HillHRC95, http://dblp.l3s.de/d2r/resource/publications/conf/psls/Roure95, http://dblp.l3s.de/d2r/resource/publications/conf/icmcs/GooseDHRH96, http://dblp.l3s.de/d2r/resource/publications/journals/cn/CarrHRHD96, http://dblp.l3s.de/d2r/resource/publications/conf/icfp/QueinnecR96, http://dblp.l3s.de/d2r/resource/publications/conf/ht/BesserBBDHCRHSD96, http://dblp.l3s.de/d2r/resource/publications/journals/ieeemm/RoureH97, http://dblp.l3s.de/d2r/resource/publications/conf/ftdcs/RoureCHH97, http://dblp.l3s.de/d2r/resource/publications/conf/plilp/Roure97, http://dblp.l3s.de/d2r/resource/publications/conf/ht/GooseDHR97, http://dblp.l3s.de/d2r/resource/publications/conf/europar/MoreauRF97, http://dblp.l3s.de/d2r/resource/publications/conf/esm/AdamsD98, http://dblp.l3s.de/d2r/resource/publications/conf/mm/BlackburnD98, http://dblp.l3s.de/d2r/resource/publications/conf/vl/DeRoureMG98, http://dblp.l3s.de/d2r/resource/publications/conf/wetice/DeRoureHRPHS98, http://dblp.l3s.de/d2r/resource/publications/journals/cn/DeRoureHRPHS98, http://dblp.l3s.de/d2r/resource/publications/journals/cn/CarrDDH98, http://dblp.l3s.de/d2r/resource/publications/conf/ht/RoureBORR98, http://dblp.l3s.de/d2r/resource/publications/journals/www/CarrRHH98, http://dblp.l3s.de/d2r/resource/publications/journals/ipl/SalhiGR98, http://dblp.l3s.de/d2r/resource/publications/conf/mm/RoureEBH99, http://dblp.l3s.de/d2r/resource/publications/conf/dexaw/RoureWC99, http://dblp.l3s.de/d2r/resource/publications/journals/csur/CarrHR99, http://dblp.l3s.de/d2r/resource/publications/journals/csur/LewisHCR99, http://dblp.l3s.de/d2r/resource/publications/journals/csur/ReichCRH99, http://dblp.l3s.de/d2r/resource/publications/journals/mms/RoureB00, http://dblp.l3s.de/d2r/resource/publications/conf/ht/RoureWC00, http://dblp.l3s.de/d2r/resource/publications/conf/ohs/BlackburnR00, http://dblp.l3s.de/d2r/resource/publications/conf/ohs/ThompsonRM00, http://dblp.l3s.de/d2r/resource/publications/conf/agents/CruickshankMR01, ","http://www.myexperiment.org/packs/144/statistics","25","4","4","0","4","1","0","1","21","3","2011-11-05 15:26:04.421170",
"http://www.myexperiment.org/packs/17","e-science tool pack","<p>Pack of tools and software components that can be used to enhance your research.</p>","1","","","","","0","","http://www.myexperiment.org/packs/17/statistics","234","105","79","19","60","15","4","11","155","90","2011-11-05 15:26:07.848929",
"http://www.myexperiment.org/packs/185","Presentation - The Multiple Networks of myExperiment","<p>Title: The Multiple Networks of myExperiment</p>","1","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/myExpCCGrid.pptx, ","http://www.myexperiment.org/packs/185/statistics","9","3","2","0","2","1","0","1","7","2","2011-11-05 15:26:13.659884",
"http://www.myexperiment.org/packs/103","Taverna 2.1 starter pack","<p>The Taverna team are happy to announce that Taverna 2.1 is now<br />available for download.<br /><br />It includes many new features and bug fixes based on extensive<br />usability reviews and hours of testing.<br /><br />2.1 truly is the next release up from the 1.7.x line.<br /><br />2.1 features:<br /><br />&nbsp;&nbsp; * Copy/paste, shortcuts, undo/redo, drag and drop<br />&nbsp;&nbsp; * An Animated workflow diagram<br />&nbsp;&nbsp; * Remembers added/removed services<br />&nbsp;&nbsp; * Secure Web services support<br />&nbsp;&nbsp; * Up-to-date R support<br />&nbsp;&nbsp; * Enhanced Provenance (allows viewing Intermediate values during<br />workflow runs)<br />&nbsp;&nbsp; * myExperiment integration<br />&nbsp;&nbsp; * Excel and csv spreadsheet support<br />&nbsp;</p>","12","http://www.myexperiment.org/workflows/1004, http://www.myexperiment.org/workflows/1003, http://www.myexperiment.org/workflows/1002, http://www.myexperiment.org/workflows/1001, http://www.myexperiment.org/workflows/1000, http://www.myexperiment.org/workflows/999, http://www.myexperiment.org/workflows/998, http://www.myexperiment.org/workflows/997, http://www.myexperiment.org/workflows/996, ","Retrieve sequence in EMBL format, Pipelined list iteration, GBSeq test, Fetch today's xkcd comic, Fetch PDB flatfile from RCSB server, EBI_InterProScan_T2, Demonstration of configurable iteration, BiomartAndEMBOSSAnalysis, A workflow version of the EMBOSS tutorial, ","http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, http://www.myexperiment.org/users/30, ","Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, Alan Williams, ","9","http://www.taverna.org.uk/documentation/taverna-2-1/migrating-from-taverna-1/, http://www.taverna.org.uk/documentation/taverna-2-1/release-notes/, http://www.taverna.org.uk/download/taverna-2-1/, ","http://www.myexperiment.org/packs/103/statistics","4006","290","121","30","91","173","13","160","3885","117","2011-11-05 15:26:17.758570",
"http://www.myexperiment.org/packs/191","APO-SYS Toolbox","<p>&nbsp;A collection of workflows and tools to build analysis pipeline, developed primarily for APO-SYS project members.</p>","11","http://www.myexperiment.org/workflows/2124, http://www.myexperiment.org/workflows/2126, http://www.myexperiment.org/workflows/2153, http://www.myexperiment.org/workflows/2154, http://www.myexperiment.org/workflows/2155, http://www.myexperiment.org/workflows/2156, http://www.myexperiment.org/workflows/2157, http://www.myexperiment.org/workflows/2158, http://www.myexperiment.org/workflows/2159, http://www.myexperiment.org/workflows/2160, http://www.myexperiment.org/workflows/2169, ","Molecular Interactions from IntAct PSICQUIC service (SOAP), EBI PICR, find cross-references for protein accessions, Molecular Interactions from IntAct PSICQUIC service (REST), Find PRIDE experiments by GO, Find Reactome pathways and reactions by GO, Find Biological Models by GO., DAS sequence retrieval, DAS sequence retrieval and parsing with JDAS, DAS features retrieval, DAS features retrieval and parsing with JDAS, Retrieval of molecular interactions within a set of given molecules, ","http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/13207, http://www.myexperiment.org/users/17058, ","Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Rafael C. Jimenez, Skerrien, ","11","","http://www.myexperiment.org/packs/191/statistics","36","3","19","15","4","2","0","2","17","1","2011-11-05 15:26:22.525214",
"http://www.myexperiment.org/packs/57","Soils of western Wright Valley, Antarctica","<p>Soil profile descriptions and photographs of Soils of western Wright Valley, Antarctica.</p>","1","","","","","0","","http://www.myexperiment.org/packs/57/statistics","144","67","21","2","19","7","0","7","123","60","2011-11-05 15:26:25.758419",
"http://www.myexperiment.org/packs/150","Presentation - MyExperimentalScience, extending the &quot;workflow&quot;","<p>Title: MyExperimentalScience, extending the &quot;workflow&quot;</p>","2","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/Microsoft%20eScience%202010%20Frey.ppt, http://dl.dropbox.com/u/1202407/Presentations/Microsoft%20eScience%202010%20Frey.pptx, ","http://www.myexperiment.org/packs/150/statistics","35","6","9","2","7","3","0","3","26","3","2011-11-05 15:26:29.042345",
"http://www.myexperiment.org/packs/218","Plotting Onondaga Trees","<p>This is the workflow, and the basic CSV that it pulls from that plots the populations of White Ash, Beech, and Hemlock in Onondaga County, NY from 2002 to 2008.</p>","2","","","","","0","http://www.myexperiment.org/workflows/2466.html, ","http://www.myexperiment.org/packs/218/statistics","8","1","1","1","0","0","0","0","7","1","2011-11-05 15:26:32.407084",
"http://www.myexperiment.org/packs/129","PC1 mockup part B","","3","http://www.myexperiment.org/workflows/1347, ","Provenance Challenge 1 workflow part B -- mockup version, ","http://www.myexperiment.org/users/500, ","Paolo, ","1","","http://www.myexperiment.org/packs/129/statistics","25","11","9","2","7","2","0","2","16","9","2011-11-05 15:34:28.167625",
"http://www.myexperiment.org/packs/163","Text Mining Workflows","<p>This pack contains workflows to navigate from candidate Quantitative Trait genes and pathways to a given phenotype.</p>","5","http://www.myexperiment.org/workflows/1806, http://www.myexperiment.org/workflows/1375, http://www.myexperiment.org/workflows/1376, http://www.myexperiment.org/workflows/1712, http://www.myexperiment.org/workflows/1711, ","Rank Phenotype Terms, Gene to Pubmed, Phenotype to pubmed, Extract Scientific Terms, Pathway to Pubmed, ","http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/43, ","Paul Fisher, Paul Fisher, Paul Fisher, Paul Fisher, Paul Fisher, ","5","","http://www.myexperiment.org/packs/163/statistics","147","27","69","9","60","10","1","9","78","17","2011-11-05 15:34:32.161332",
"http://www.myexperiment.org/packs/9","Testing456","<p>subpack 1</p>","1","http://www.myexperiment.org/workflows/34, ","Picture of me, ","http://www.myexperiment.org/users/61, ","Antoon Goderis, ","1","","http://www.myexperiment.org/packs/9/statistics","161","0","12","9","3","0","0","0","149","0","2011-11-05 15:39:03.067225",
"http://www.myexperiment.org/packs/137","Testing","","0","","","","","0","","http://www.myexperiment.org/packs/137/statistics","23","13","7","0","7","2","0","2","16","11","2011-11-05 15:39:06.219479",
"http://www.myexperiment.org/packs/70","Taverna 2.1 beta 2 example workflows","","9","http://www.myexperiment.org/workflows/828, http://www.myexperiment.org/workflows/827, http://www.myexperiment.org/workflows/826, http://www.myexperiment.org/workflows/825, http://www.myexperiment.org/workflows/824, http://www.myexperiment.org/workflows/823, http://www.myexperiment.org/workflows/822, http://www.myexperiment.org/workflows/821, http://www.myexperiment.org/workflows/820, ","Pipelined list iteration, A workflow version of the EMBOSS tutorial, Retrieve sequence in EMBL format, GBSeq test, Fetch today's xkcd comic, Fetch PDB flatfile from RCSB server, Demonstration of configurable iteration, Biomart and EMBOSS analysis, EBI_InterProScan for Taverna 2, ","http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, http://www.myexperiment.org/users/5, ","Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, Stian Soiland-Reyes, ","9","","http://www.myexperiment.org/packs/70/statistics","1423","128","145","42","103","42","4","38","1278","86","2011-11-05 15:39:09.891296",
"http://www.myexperiment.org/packs/95","Presentation - Lessons from myExperiment: Research Objects for Data Intensive Research","<p>Title: Lessons from myExperiment: Research Objects for Data Intensive Research</p>","2","","","","","0","http://dl.getdropbox.com/u/1202407/Presentations/myExpMSeSci2009.ppt, http://dl.getdropbox.com/u/1202407/Presentations/myExpMSeSci2009.pptx, ","http://www.myexperiment.org/packs/95/statistics","151","79","23","9","14","5","1","4","128","74","2011-11-05 15:39:13.113218",
"http://www.myexperiment.org/packs/188","RapidMiner plugin for Taverna videos and descriptions","<p>&nbsp;This pack contains videos the show how to use various parts of the RapidMiner plugin for Taverna.</p>","5","","","","","0","http://youtu.be/hjcBiM_Fd2Y, http://youtu.be/Rh9F0hgYW6A, http://youtu.be/rFpxyW-L6uQ, ","http://www.myexperiment.org/packs/188/statistics","33","13","11","3","8","10","1","9","22","3","2011-11-05 15:39:16.919879",
"http://www.myexperiment.org/packs/106","Core text mining workflows","<p>This pack contains workflows we have created to support core text mining tasks.</p>","7","http://www.myexperiment.org/workflows/1060, http://www.myexperiment.org/workflows/1059, http://www.myexperiment.org/workflows/1058, http://www.myexperiment.org/workflows/1054, http://www.myexperiment.org/workflows/1055, http://www.myexperiment.org/workflows/1057, http://www.myexperiment.org/workflows/1056, ","Termine with c-value threshold, Sentence splitting, PDF to plain text, Clean plain text (ASCII), Clean plain text, Load PDF from directory, Load plain text from directory, ","http://www.myexperiment.org/users/267, http://www.myexperiment.org/users/267, http://www.myexperiment.org/users/267, http://www.myexperiment.org/users/267, http://www.myexperiment.org/users/267, http://www.myexperiment.org/users/267, http://www.myexperiment.org/users/267, ","James Eales, James Eales, James Eales, James Eales, James Eales, James Eales, James Eales, ","7","","http://www.myexperiment.org/packs/106/statistics","1118","163","203","43","160","69","12","57","915","94","2011-11-05 15:39:20.590347",
"http://www.myexperiment.org/packs/83","Genotype to Pathway","<p>This pack is for investigating links between the genotype of an organisms to possible pathways. This constitutes half of the pathway-driven approach, genotype to pathway, and pathway to phenotype.</p>","18","http://www.myexperiment.org/workflows/19, http://www.myexperiment.org/workflows/13, http://www.myexperiment.org/workflows/16, ","Mouse Microarray Analysis, KEGG pathways common to both QTL and microarray based investigations, Pathways and Gene annotations for QTL region, ","http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/43, http://www.myexperiment.org/users/43, ","Paul Fisher, Paul Fisher, Paul Fisher, ","3","","http://www.myexperiment.org/packs/83/statistics","466","109","80","17","63","7","2","5","386","102","2011-11-05 15:39:24.747285",
"http://www.myexperiment.org/packs/181","Article title classification: kidney factomics","<p>&nbsp;This pack contains files relevant to our work on extracting facts from article titles</p>","7","","","","","0","","http://www.myexperiment.org/packs/181/statistics","30","6","6","0","6","3","0","3","24","3","2011-11-05 15:39:28.456560",
"http://www.myexperiment.org/packs/147","Why Linked Data is Not Enough for Scientists","<p>Abstract&mdash;Scientific data stands to represent a significant&nbsp;portion of the linked open data cloud and science itself stands&nbsp;to benefit from the data fusion capability that this will afford.&nbsp;However, simply publishing linked data into the cloud does&nbsp;not necessarily meet the requirements of reuse. Publishing has&nbsp;requirements of provenance, quality, credit, attribution, methods&nbsp;in order to provide the reproducibility that allows validation of&nbsp;results. In this paper we make the case for a scientific data&nbsp;publication model on top of linked data and introduce the&nbsp;notion of Research Objects as first class citizens for sharing and&nbsp;publishing.</p>","6","","","","","0","http://dl.dropbox.com/u/1202407/Presentations/DDeRLinkedDataNotEnough.ppt, http://library.gameology.org/2010/09/30/linked-data-is-not-enough/, http://www.apo.org.au/research/why-linked-data-not-enough-scientists, http://digital-scholarship.org/digitalkoans/2010/09/26/why-linked-data-is-not-enough-for-scientists/, http://eprints.ecs.soton.ac.uk/id/eprint/21587, ","http://www.myexperiment.org/packs/147/statistics","103","8","46","9","37","4","0","4","57","4","2011-11-05 15:39:31.839443",
"http://www.myexperiment.org/packs/134","Spreadsheet Import Service Example","<p>&nbsp;Example workflow showing how to use the&nbsp;SpreadsheetImport service</p>","2","http://www.myexperiment.org/workflows/1413, ","Spreadsheet Import Example, ","http://www.myexperiment.org/users/2, ","David Withers, ","1","","http://www.myexperiment.org/packs/134/statistics","18","7","6","0","6","2","0","2","12","5","2011-11-05 15:39:35.139478",
"http://www.myexperiment.org/packs/43","test","","0","","","","","0","","http://www.myexperiment.org/packs/43/statistics","97","70","19","4","15","2","0","2","78","68","2011-11-05 15:39:38.495776",
